Class Accuracy,Label Accuracy,Mean Error,Class Recall,Class Precision,Class F1,Label Recall,Label Precision,Label F1,Rotation,Trial,Resampling Scenario,Model
0.24287856071964017,0.7831084457771115,1.7188118811881188,0.250716311378526,0.23991409506096675,0.2635676221937274,0.5902354866847578,0.831261691948811,0.6640858974839737,-25.0,1,Class Resampled,Multilabel
0.2683658170914543,0.7881059470264867,1.7377049180327868,0.23055869253759315,0.2109941245608924,0.26094940102295383,0.6519745307124265,0.7910814782207186,0.7055862498594919,-25.0,1,Label Resampled,Multiclass
0.3808095952023988,0.8383308345827086,1.5665859564164648,0.37633189350409857,0.2723006523007325,0.3588677362349006,0.7648352768848617,0.8491289035299956,0.7910446705053986,-25.0,1,Label Resampled,Multilabel
0.3058470764617691,0.815592203898051,1.593952483801296,0.30743520600166035,0.24698459058488387,0.323548534484344,0.6948159603067999,0.8103446805062212,0.7394858068601283,-25.0,1,Adaptive Resampled,Multiclass
0.191904047976012,0.7823588205897052,1.6159554730983303,0.18960979327025873,0.2281329139233732,0.24594620406540318,0.6061564023658771,0.8405479912015678,0.6764691423882216,-25.0,1,Adaptive Resampled,Multilabel
0.5284237726098191,0.8837209302325582,1.4794520547945205,0.4053239590916869,0.5164178687748759,0.5074218553329447,0.7829425785083687,0.9444019605558477,0.8448853036758291,-21.875,1,No Resampling,Multiclass
0.5297157622739018,0.8981481481481481,1.2994505494505495,0.4536275794641169,0.496961311286654,0.4810840469186705,0.7961300154474441,0.9596250766990271,0.8617341970718924,-21.875,1,No Resampling,Multilabel
0.4560723514211886,0.8699397071490095,1.4346793349168645,0.4060519053981364,0.3908331785641905,0.4447049807216413,0.7817894155467546,0.8898817373007413,0.8291918866458817,-21.875,1,Class Resampled,Multiclass
0.31912144702842377,0.8318260120585702,1.4819734345351043,0.28830740817820366,0.3244202861070221,0.3318603054637064,0.6962623179621389,0.8967224835126756,0.7680960990235622,-21.875,1,Class Resampled,Multilabel
0.3423772609819121,0.8301033591731266,1.550098231827112,0.3309228081287569,0.2652743651325365,0.32757812904870554,0.7311026216723787,0.8508857796100745,0.7803677373227077,-21.875,1,Label Resampled,Multiclass
0.4974160206718346,0.8865202411714039,1.3547557840616966,0.4553460180092889,0.4014394123869084,0.4319809526100464,0.8391551666003089,0.9040388389059822,0.8658592813718992,-21.875,1,Label Resampled,Multilabel
0.4198966408268734,0.8662790697674418,1.3830734966592428,0.3657029745768677,0.31485808474667903,0.3773343106431797,0.7837660983380849,0.8774492209024883,0.821615212547781,-21.875,1,Adaptive Resampled,Multiclass
0.2596899224806202,0.8124461670973299,1.5200698080279231,0.2613975124483781,0.2832844349363888,0.3016698405144701,0.669594725063849,0.8925951151059365,0.7436143803978726,-21.875,1,Adaptive Resampled,Multilabel
0.6784660766961652,0.922566371681416,1.444954128440367,0.5250327966443307,0.6494309103971854,0.6335976977207105,0.8313811591111602,0.9646313908563352,0.8833474881026677,-18.75,1,No Resampling,Multiclass
0.696165191740413,0.9378072763028515,1.2281553398058251,0.6021433733670268,0.569286102640534,0.617839812974801,0.8673045439904933,0.9702169579085277,0.9120181835371208,-18.75,1,No Resampling,Multilabel
0.6887905604719764,0.9309242871189773,1.3317535545023698,0.6685090711071391,0.5015180868663212,0.6591457346467131,0.8972013644170277,0.9099253985194838,0.9029124263144696,-18.75,1,Class Resampled,Multiclass
0.5678466076696165,0.9063421828908554,1.3003412969283277,0.5109521436365698,0.3774660744400946,0.5385419591776651,0.8238020187368053,0.9310019413518433,0.8658762866290878,-18.75,1,Class Resampled,Multilabel
0.5412979351032449,0.8871681415929203,1.4758842443729903,0.48199036332086687,0.3942955356999753,0.4992744072095663,0.822565881451724,0.8777241002438237,0.8471258883328406,-18.75,1,Label Resampled,Multiclass
0.6637168141592921,0.9311701081612586,1.2280701754385965,0.6014066434367956,0.43080774041313513,0.6083216836260203,0.9113046533853928,0.915683180042092,0.9112105380102103,-18.75,1,Label Resampled,Multilabel
0.6179941002949852,0.9147000983284169,1.3397683397683398,0.587883204379106,0.44263404854990834,0.566028067162478,0.8637790564589388,0.8986947573962031,0.8776384232819026,-18.75,1,Adaptive Resampled,Multiclass
0.4365781710914454,0.8697148475909537,1.387434554973822,0.3682404498636934,0.3904982589507983,0.39074197576058617,0.7633303442970321,0.9122148505972035,0.820101896284477,-18.75,1,Adaptive Resampled,Multilabel
0.7545582047685835,0.9464703132304816,1.3085714285714285,0.6812561052745723,0.7646382520924029,0.7203107108936802,0.8839159522902941,0.9753110309549107,0.9236699285802183,-15.625,1,No Resampling,Multiclass
0.8429172510518934,0.9698457223001402,1.1517857142857142,0.8219747769697455,0.7544400124378604,0.8020666922193894,0.9410204117384661,0.9875134274183109,0.9632858505702089,-15.625,1,No Resampling,Multilabel
0.8387096774193549,0.967741935483871,1.2,0.8049649323096261,0.6055260415756057,0.8255337766270139,0.9631289497867268,0.949125799904841,0.9556971355525711,-15.625,1,Class Resampled,Multiclass
0.7741935483870968,0.958625525946704,1.0993788819875776,0.7672993139523526,0.5723951648087133,0.7682804916729994,0.927336301996213,0.969453101131497,0.946674372508518,-15.625,1,Class Resampled,Multilabel
0.726507713884993,0.9408602150537635,1.2974358974358975,0.7461742826126653,0.5608868416461688,0.7056084916931253,0.912931689591542,0.9407410942449882,0.9255347086061531,-15.625,1,Label Resampled,Multiclass
0.8134642356241234,0.9647031323048153,1.1353383458646618,0.7866321278626925,0.5891210254010427,0.7767991993043507,0.9607671887152488,0.9466347566984094,0.9530873380004455,-15.625,1,Label Resampled,Multilabel
0.788218793828892,0.9579242636746143,1.1920529801324504,0.7839656349691002,0.5861425343881483,0.779277330448275,0.9346578906982437,0.9540140074570385,0.9433634049995772,-15.625,1,Adaptive Resampled,Multiclass
0.6633941093969145,0.9296400187003273,1.2541666666666667,0.6517004902162745,0.5536199940972237,0.6289433090917,0.8729242714171992,0.9655980545418007,0.9143978058596381,-15.625,1,Adaptive Resampled,Multilabel
0.8310911808669657,0.9653712007972097,1.2300884955752212,0.7230161516409104,0.8084899225456386,0.7921122025524832,0.9316750431937874,0.9830955527409184,0.955460908265542,-12.5,1,No Resampling,Multiclass
0.9252615844544095,0.9865470852017937,1.08,0.8392589227028585,0.8703660272126045,0.8780778100325228,0.9736826331898273,0.995388788736392,0.9843161303624238,-12.5,1,No Resampling,Multilabel
0.9133034379671151,0.9823119083208769,1.2241379310344827,0.8712789011573057,0.7626398788290214,0.8915780805056427,0.9844464179803105,0.9710280717716006,0.9775940162645033,-12.5,1,Class Resampled,Multiclass
0.8938714499252616,0.9808171400099651,1.0845070422535212,0.866000261208903,0.7460942937407637,0.8713386451534103,0.9741686013529516,0.9787262640588531,0.9763233657710381,-12.5,1,Class Resampled,Multilabel
0.8475336322869955,0.9698555057299452,1.1862745098039216,0.7657780544129088,0.6755293558975001,0.8157700076521637,0.96152953325337,0.9700152276670212,0.9652570155934757,-12.5,1,Label Resampled,Multiclass
0.898355754857997,0.9813153961136024,1.1029411764705883,0.8607248136475938,0.7501772358057021,0.88454389529575,0.985317039825388,0.9683171886719575,0.9766366911587677,-12.5,1,Label Resampled,Multilabel
0.9177877428998505,0.9830592924763328,1.2363636363636363,0.8992382500660869,0.75362449723302,0.9022524373999145,0.9835093010645061,0.9739039004940385,0.9785294149146734,-12.5,1,Adaptive Resampled,Multiclass
0.8086696562032885,0.963129048330842,1.15625,0.7647672353496375,0.632276135986638,0.775379065582775,0.9422381796564302,0.9739084821196223,0.9573350026370308,-12.5,1,Adaptive Resampled,Multilabel
0.9102040816326531,0.9793650793650793,1.378787878787879,0.8347714433076757,0.9334197416163454,0.8875117319433908,0.9560947612996186,0.9917719370148946,0.9729828389261854,-9.375,1,No Resampling,Multiclass
0.9537414965986395,0.991609977324263,1.088235294117647,0.9026734840127145,0.8975428028902476,0.9508239580687784,0.9836524735718285,0.9969567266787279,0.9902118821330715,-9.375,1,No Resampling,Multilabel
0.9578231292517007,0.991156462585034,1.2580645161290323,0.9270233629813618,0.8544380858834808,0.945532254408749,0.9855465414095373,0.9933730857758852,0.989377325917554,-9.375,1,Class Resampled,Multiclass
0.9442176870748299,0.9897959183673469,1.0975609756097562,0.9170603203637815,0.8232035415724842,0.93120632818612,0.9814146517937767,0.9945888044051882,0.9878886764924597,-9.375,1,Class Resampled,Multilabel
0.9142857142857143,0.9834467120181406,1.1587301587301588,0.8804182470146547,0.8215394039656637,0.8979599373114882,0.9774296582926542,0.9823934056749114,0.9796132128163141,-9.375,1,Label Resampled,Multiclass
0.9401360544217687,0.9886621315192744,1.1363636363636365,0.9240847259378284,0.8434961770971078,0.9247511073464364,0.9889750681417349,0.9849015115105391,0.9868897126816244,-9.375,1,Label Resampled,Multilabel
0.9523809523809523,0.990249433106576,1.2285714285714286,0.9450629599249178,0.8705506883186813,0.9549322289064496,0.9895303513073257,0.9867772151507087,0.9881348716285133,-9.375,1,Adaptive Resampled,Multiclass
0.9333333333333333,0.9870748299319728,1.163265306122449,0.879565755328315,0.8061545213504111,0.9083124231044207,0.9758264377378207,0.9940957378833096,0.9847666038748438,-9.375,1,Adaptive Resampled,Multilabel
0.9257221458046767,0.9832645575424117,1.3518518518518519,0.8157700093431748,0.9317554944650067,0.9144798202197565,0.967106160608714,0.9930830116632094,0.979589208428853,-6.25,1,No Resampling,Multiclass
0.9683631361760661,0.9938101788170564,1.173913043478261,0.9550493148757426,0.9317967411572065,0.9452004120656938,0.985145634133445,0.9995983935742973,0.9922697706325255,-6.25,1,No Resampling,Multilabel
0.984869325997249,0.9970197157267309,1.1818181818181819,0.9776488287126585,0.9670084496478036,0.9691844790474613,0.9958231493671503,0.9978508810804451,0.996832615291026,-6.25,1,Class Resampled,Multiclass
0.9738651994497937,0.9951856946354883,1.105263157894737,0.9556405309443647,0.9468875417234182,0.9423335586809212,0.9935401104455538,0.9961232154969659,0.9948218158127061,-6.25,1,Class Resampled,Multilabel
0.9628610729023384,0.9928931682714351,1.1481481481481481,0.9677226030214169,0.9474862853773993,0.950173529236632,0.9923544960515854,0.9929675557060644,0.9926296040356878,-6.25,1,Label Resampled,Multiclass
0.9752407152682255,0.9954149472718936,1.1111111111111112,0.9599831157139634,0.951287677205084,0.9466170638364849,0.9936246408038117,0.9965371890858118,0.9950693819243485,-6.25,1,Label Resampled,Multilabel
0.9834938101788171,0.9967904630903255,1.1666666666666667,0.9732295417403448,0.9633811923425586,0.9616727743068628,0.9963338196756917,0.9969752905409921,0.9966474939929202,-6.25,1,Adaptive Resampled,Multiclass
0.9766162310866575,0.995644199908299,1.1176470588235294,0.9547774358022365,0.9488066885425652,0.9425791978571464,0.9923536379848211,0.9982825209453509,0.9953049253836018,-6.25,1,Adaptive Resampled,Multilabel
0.9482517482517483,0.9890442890442891,1.2702702702702702,0.846610202273715,0.9369261771393814,0.9269739232936183,0.9826113809408916,0.9906953172875429,0.9864326607544797,-3.125,1,No Resampling,Multiclass
0.9902097902097902,0.9983682983682983,1.0,0.9867239204284498,0.9688511083647864,0.9871224339423184,0.9981310010516425,0.9982860889103446,0.9982058881412715,-3.125,1,No Resampling,Multilabel
0.9888111888111888,0.9974358974358974,1.375,0.971689891817328,0.9788225795368652,0.9844697695616066,0.9986707082188753,0.9953863235320211,0.9970190885586141,-3.125,1,Class Resampled,Multiclass
0.9888111888111888,0.9979020979020979,1.125,0.9908737120693643,0.9659057794620105,0.9883293099853093,0.9982250754203013,0.9978436034525555,0.9980311433217515,-3.125,1,Class Resampled,Multilabel
0.9762237762237762,0.9958041958041958,1.0588235294117647,0.9700289036154193,0.9428379540081668,0.96361300335311,0.9974828112893022,0.9940456024561087,0.9957543515634512,-3.125,1,Label Resampled,Multiclass
0.9846153846153847,0.996969696969697,1.1818181818181819,0.9847668617357301,0.9605991142128808,0.98180494223363,0.998427583593824,0.9950494875670355,0.9967260863678181,-3.125,1,Label Resampled,Multilabel
0.9916083916083916,0.9983682983682983,1.1666666666666667,0.9907637527390152,0.9687469571968053,0.9893321140165273,0.9987906918000696,0.997773794184142,0.9982783943010466,-3.125,1,Adaptive Resampled,Multiclass
0.9888111888111888,0.9976689976689976,1.25,0.9886177103755815,0.978662624470078,0.9818110640141199,0.9980644753875785,0.9973133890276044,0.9976823797400806,-3.125,1,Adaptive Resampled,Multilabel
0.9540889526542324,0.9897178383548542,1.34375,0.9110099760883635,0.9337881261453489,0.9316416875587986,0.9774881996579844,0.9968264134303721,0.9869486315914994,0.0,1,No Resampling,Multiclass
0.9913916786226685,0.9973696795791487,1.8333333333333333,0.9836266924564797,0.9694031084656084,0.9845351224827149,0.9956428475629792,0.9987425550801775,0.9971857893731116,0.0,1,No Resampling,Multilabel
0.9913916786226685,0.9978479196556671,1.5,0.984762518805072,0.9704227292768959,0.9857614394589919,0.9985400521038574,0.997407658163756,0.9979667135784848,0.0,1,Class Resampled,Multiclass
0.9827833572453372,0.9961740793878527,1.3333333333333333,0.9680233950446716,0.9266931014830174,0.959174699636014,0.9943859987261529,0.9978575818312513,0.9961102370517332,0.0,1,Class Resampled,Multilabel
0.9928263988522238,0.9978479196556671,1.8,0.9961379754996776,0.9717433608058608,0.9939879635973081,0.9967760030804212,0.9970896528728517,0.9969278641464293,0.0,1,Label Resampled,Multiclass
0.9799139167862266,0.9956958393113343,1.2857142857142858,0.9471689539774645,0.9520524442384428,0.9640538126431987,0.9967939044583657,0.9952583402031623,0.9960045765178144,0.0,1,Label Resampled,Multilabel
0.9899569583931134,0.9966523194643712,2.0,0.9626434558349453,0.9693009118541034,0.9847353575203527,0.9954500307069507,0.9962883424086284,0.9958607378748608,0.0,1,Adaptive Resampled,Multiclass
0.9856527977044476,0.9966523194643712,1.4,0.9907575757575757,0.9368860424731953,0.9810443627536491,0.9954661152689708,0.9982925605418158,0.9968702765367862,0.0,1,Adaptive Resampled,Multilabel
0.9383259911894273,0.9858051884483603,1.380952380952381,0.8435267662983064,0.9091628137039043,0.9184162294579779,0.9690042347573439,0.9958296099288919,0.9820452417839928,3.125,1,No Resampling,Multiclass
0.9809104258443465,0.996084189916789,1.2307692307692308,0.9700878548705706,0.9022809402737438,0.9758005810822185,0.9951771758001047,0.99510245885312,0.995129840433695,3.125,1,No Resampling,Multilabel
0.9853157121879589,0.9968184043073911,1.3,0.9757711412224618,0.958770512448742,0.9749653177339729,0.9983019593697658,0.9937435213468561,0.99599152503341,3.125,1,Class Resampled,Multiclass
0.9838472834067548,0.9965736661771905,1.2727272727272727,0.9778853061273243,0.9176945638902161,0.9770461906748115,0.9970113047858731,0.9935884120190087,0.9952773902265187,3.125,1,Class Resampled,Multilabel
0.9794419970631424,0.9958394517865884,1.2142857142857142,0.9663818999727553,0.9144907238257624,0.9679962439530138,0.9976321723878727,0.9929908376925987,0.9952900175954675,3.125,1,Label Resampled,Multiclass
0.9809104258443465,0.9963289280469897,1.1538461538461537,0.9793464234630626,0.9204105889847579,0.9802159488594318,0.9990297614076115,0.9912589739742913,0.9950955133897579,3.125,1,Label Resampled,Multilabel
0.9809104258443465,0.996084189916789,1.2307692307692308,0.9777782043647238,0.9015923907680051,0.9800592055200685,0.9974192355362224,0.9938409265970581,0.9956134192004463,3.125,1,Adaptive Resampled,Multiclass
0.9823788546255506,0.9968184043073911,1.0833333333333333,0.9784087460846428,0.9107819018002082,0.9734335347789481,0.9978746089424154,0.9947470811438719,0.9962897865027464,3.125,1,Adaptive Resampled,Multilabel
0.9412587412587412,0.9888111888111888,1.1428571428571428,0.8861493336875649,0.9418840252828257,0.9142000203537844,0.979564459228027,0.9934695106191089,0.9863338184639305,6.25,1,No Resampling,Multiclass
0.9664335664335665,0.9937062937062937,1.125,0.9328387769670403,0.8790752478649724,0.9460023369308889,0.9899592460262198,0.9968402675045208,0.99337365694377,6.25,1,No Resampling,Multilabel
0.9804195804195804,0.9965034965034965,1.0714285714285714,0.9432906012232124,0.869323147311419,0.988375445879252,0.9948112032128044,0.9979023275006585,0.9963484634757366,6.25,1,Class Resampled,Multiclass
0.9734265734265735,0.9951048951048951,1.105263157894737,0.973451616132655,0.8477384967653134,0.9601929526812588,0.990338136492625,0.9967961740308109,0.9935254692500415,6.25,1,Class Resampled,Multilabel
0.9664335664335665,0.9937062937062937,1.125,0.9249659219938297,0.8939759822430594,0.9438904332515925,0.9934279781086818,0.9941482645914913,0.9937782247128425,6.25,1,Label Resampled,Multiclass
